No,job_title,title,company,location,created,description,salary_min,salary_max,contract_type,contract_time
1,Software Engineer,Lead Software Security Engineer,BDO UK,"{'display_name': 'Fenchurch St, Central London', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['UK', 'London', 'Central London', 'Fenchurch St']}",2025-02-24T04:20:57Z,"Ideas | People | Trust We’re BDO. An accountancy and business advisory firm, providing the advice and solutions entrepreneurial organisations need to navigate today’s changing world. We work with the companies that are Britain’s economic engine – ambitious, entrepreneurially-spirited and high growth businesses that fuel the economy - and directly advise the owners and management teams that lead them. We’ll broaden your horizons To ensure our services and applications are fit for the modern mark…",47774.86,47774.86,,full_time
2,Software Engineer,Software Engineer,Anson McCade,"{'area': ['UK', 'London', 'North West London'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'North West London, London'}",2025-02-22T06:29:22Z,"Software Engineer London (Hybrid) Earn up to £80,000 Are you an experienced software engineer looking for their next challenge? By applying today, you will join a leading IT infrastructure consulting firm and embark on a journey to make an impact on exciting projects. As part of the team, you will design, develop and maintain microservices-based applications, becoming an integral part of the organisation. Required expertise: 4 years experience as a software engineer Proven experience in develop…",80000.0,80000.0,permanent,
3,Software Engineer,Software Engineer,NPL,"{'area': ['UK', 'London'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'London, UK'}",2025-02-21T00:16:55Z,"About the Role Ourworld-leading Time & Frequency departmentare seeking an experienced and practicing Software Engineer. You will be joining our team at an exciting time - we maintain the UKs National Time Scale, UTC (NPL), and are currently developing anew resilient Time Scale facilitythat will underpin our Critical National Infrastructure.This will address the risks associated with our dependency on global navigation satellite systems (such as GPS) that are vulnerable to both natural and inten…",40000.0,40000.0,permanent,
4,Software Engineer,Software Engineer,Teksystems,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'London, UK', 'area': ['UK', 'London']}",2025-02-25T14:23:53Z,"This role is inside ir35 and does NOT offer sponsorship Please only apply if you have all of the skills below Want to work for one of the biggest companies in tech globally? Description Experience with web-based applications, full stack developer but more on front end. 8-10 years experience with skills in HTML, CSS, WebGL, Python and Machine Learning Skills Python CSS/HTML WebGL Machine Learning Job Title: Software Engineer Location: London, UK Rate/Salary: 418.00 - 500.00 GBP Daily Job Type: C…",40382.11,40382.11,contract,
5,Software Engineer,FX Pricing Software Engineer,Barclays Bank PLC,"{'display_name': 'Fenchurch St, Central London', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['UK', 'London', 'Central London', 'Fenchurch St']}",2025-02-24T03:47:29Z,"Join us as a Software Engineer at Barclays where you'll develop features for the electronic FX business that requires a high degree of problem-solving skills and technical ability. You will be directly communicating with traders, quants and other technology teams in this role. You will have the opportunity to develop your C++ skills on the job, while also gaining domain knowledge about FX pricing mechanics, even if you don’t have prior experience in either area. To be successful as a Software E…",31564.1,31564.1,permanent,
6,Software Engineer,Software Engineer (BMS),HP4 Recruitment Ltd,"{'area': ['UK', 'London', 'South East London'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'South East London, London'}",2025-02-11T18:03:44Z,"Junior Software Engineer (BMS) Overview My client, a leading provider of innovative Building and Energy Management Systems (BEMS), is seeking a Junior Software Engineer to join their BMS team. This is an excellent opportunity for an aspiring software engineer to develop their skills and progress within the BMS field while working on a range of large-scale projects in the London area. The Role As a Junior BMS Software Engineer, you will support the development and commissioning of BMS software, …",30000.0,30000.0,permanent,
7,Software Engineer,Java Software Engineer,Spectrum It Recruitment Limited,"{'display_name': 'South East London, London', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['UK', 'London', 'South East London']}",2025-02-24T13:57:05Z,"An exciting opportunity has arisen for a Java Software Engineer to join a highly reputable company whose software products are used by 1000's of customers across the UK. The company is committed to internal training and career progression, as well as fostering diversity and inclusion within their technology teams. The role offers a hybrid working structure (two days per week in the office on average) and their modern offices are easily accessible via London and surrounding areas. Responsibiliti…",55000.0,55000.0,permanent,
8,Software Engineer,Staff Software Engineer,Claremont Consulting,"{'area': ['UK', 'London', 'South East London'], 'display_name': 'South East London, London', '__CLASS__': 'Adzuna::API::Response::Location'}",2025-02-25T18:01:26Z,"Senior Staff Engineer - C# .NET - Node Are you a hands-on engineer with a strategic mindset? My client who are market leaders within data and tech are looking for a Staff Engineer to drive their long-term architectural vision and ensure they are building the right solutions across multiple workstreams. You will play a key role in our architectural vision, multi-stream coordination and hands-on contribution. We're looking for Staff Engineers with: Strong foundation in engineering with proven exp…",100000.0,100000.0,permanent,
9,Software Engineer,Lead Software Engineer,Northrop Grumman,"{'area': ['UK', 'London'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'London, UK'}",2025-02-04T21:25:42Z,"Salary: £61,300.00 - £91,900.00 Define Possible at Northrop Grumman UK At Northrop Grumman UK, our mission is to solve the most complex challenges by shaping the technology and solutions of tomorrow. We call it Defining Possible. This mind-set goes beyond our customer solutions; it's the foundation for your career development and the impact we have within the community. So, what's your possible? Opportunity: This is more than just a job; it's a mission. As a Lead Engineer you play a pivotal rol…",90000.0,90000.0,permanent,
10,Software Engineer,Software Engineer,BAE,"{'display_name': 'London, UK', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['UK', 'London']}",2025-01-09T08:48:42Z,"Location(s): London BAE Systems Digital Intelligence is home to 4,500 digital, cyber and intelligence experts. We work collaboratively across 10 countries to collect, connect and understand complex data, so that governments, nation states, armed forces and commercial businesses can unlock digital advantage in the most demanding environments. Are you passionate about working with cutting-edge technology and self-motivated to find innovative solutions to complex challenges as part of a team who h…",48007.06,48007.06,,part_time
1,Machine Learning Engineer,ML (Machine Learning) Engineer,BAE,"{'area': ['UK', 'London'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'London, UK'}",2024-12-14T07:54:47Z,"Location(s): UK, Europe & Africa : UK : London BAE Systems Digital Intelligence is home to 4,500 digital, cyber and intelligence experts. We work collaboratively across 10 countries to collect, connect and understand complex data, so that governments, nation states, armed forces and commercial businesses can unlock digital advantage in the most demanding environments. Job Title: Machine Learning Engineer Requisition ID: 121364 Location: London - We offer a range of hybrid and flexible working a…",58803.83,58803.83,,part_time
2,Machine Learning Engineer,Machine Learning Engineer,Oho Group Ltd,"{'area': ['UK', 'London'], 'display_name': 'London, UK', '__CLASS__': 'Adzuna::API::Response::Location'}",2025-02-05T03:51:21Z,"Machine Learning Engineer (Computer Vision) – Stealth-Mode Startup An ambitious, well-funded stealth startup is building cutting-edge AI-driven products designed to reshape an industry. Founded by a team of seasoned entrepreneurs and engineers with a proven track record of success, this company is in its earliest stages - offering a rare opportunity to shape its technical direction from the ground up. They are looking for a Machine Learning Engineer (Computer Vision) to join their growing R&D t…",67703.45,67703.45,,
3,Machine Learning Engineer,Machine Learning Engineer,Understanding Recruitment,"{'area': ['UK', 'London'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'London, UK'}",2025-02-02T07:47:18Z,"We're hiring an Machine Learning Engineer (MLOps) to help build a scalable, privacy-first platform that's transforming mental health assessment  Location: London (hybrid, ideally 1 day per week in-office). What you’ll do: Design and implement a robust, scalable data infrastructure for AI/ML models. Collaborate with engineers, researchers, and product teams to create clinician-focused tools. Own and enhance existing engineering processes while ensuring scalability, security, and privacy. What we…",45715.91,45715.91,,
4,Machine Learning Engineer,Machine Learning Engineer,Harnham,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'London, UK', 'area': ['UK', 'London']}",2025-01-31T06:23:40Z,"Machine Learning Engineer – Transforming the Future of 3D  London (5 days in office)  Up to £100,000  Benefits Are you ready to shape the future of 3D technology? This cutting-edge startup is revolutionizing how the digital world looks and feels, driving innovation in gaming, film, and beyond. Their proprietary dataset and pioneering approach are redefining the creation of ultra-realistic 3D models. In this role, you’ll be at the forefront of innovation, working on projects like: Developing Neu…",44592.81,44592.81,,
5,Machine Learning Engineer,Machine Learning Engineer,be amazed media ltd,"{'area': ['UK', 'London'], 'display_name': 'London, UK', '__CLASS__': 'Adzuna::API::Response::Location'}",2025-01-26T04:44:36Z,"Do you want to influence the lives of millions of people every day? Do you want to be part of a growing digital publishing company that will become one of the largest disseminators of knowledge in the world? If you answered yes to those questions, you may be the person we're searching for. We create original infotainment content published online to multiple digital assets in multiple languages. In a few years, we've accrued 9 billion views and 25 million subscribers. We're perfectly positioned …",46570.57,46570.57,,
6,Machine Learning Engineer,Machine Learning Engineer,Harnham,"{'display_name': 'London, UK', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['UK', 'London']}",2025-01-30T06:07:26Z,"Machine Learning Engineer Up to £100,000  Benefits London (Fully Onsite) About the Role This deep tech startup is revolutionizing the 3D digital world with innovative solutions that enable creators to produce ultra-realistic content faster and at scale. Their technology captures real-world objects and predicts material properties to create production-ready digital replicas. Key Responsibilities Research and develop cutting-edge approaches in generative 3D models, neural rendering, and inverse r…",41764.86,41764.86,,
7,Machine Learning Engineer,Machine Learning Engineer,Harnham,"{'display_name': 'London, UK', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['UK', 'London']}",2025-01-30T06:10:20Z,"Machine Learning Engineer Up to £100,000  Benefits London (Fully Onsite) About the Role This deep tech startup is revolutionizing the 3D digital world with innovative solutions that enable creators to produce ultra-realistic content faster and at scale. Their technology captures real-world objects and predicts material properties to create production-ready digital replicas. Key Responsibilities: Research and develop innovative methods for converting images of objects into material properties li…",40403.02,40403.02,,
8,Machine Learning Engineer,Machine Learning Engineer,Definely,"{'display_name': 'London, UK', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['UK', 'London']}",2025-02-14T07:31:12Z,"About the role We are looking for a Senior Machine Learning Engineer to join our AI team and help us build cutting-edge legal solutions for some of the world’s largest law firms. In this role, you will leverage your deep expertise in machine learning, natural language processing, and large language model (LLM) agents to push the boundaries of legal technology. You’ll be collaborating closely with data scientists, software engineers, and product managers to integrate advanced NLP techniques into…",45658.92,45658.92,,
9,Machine Learning Engineer,Machine Learning Engineer,Harnham,"{'area': ['UK', 'London'], 'display_name': 'London, UK', '__CLASS__': 'Adzuna::API::Response::Location'}",2025-02-22T05:58:30Z,"Machine Learning Generalist Up to £100,000 London (Flexible Working) Company: Join a cutting-edge AI startup is on a mission to revolutionise how designers create personalised content—whether for advertising, marketing campaigns, or digital experiences. With the product set to launch in the hands of users in just a few weeks, now is the time to join and make an impact. Responsibilities: Research, develop, and implement cutting-edge AI models for analysing 2D and 3D design data. Build scalable, …",57801.52,57801.52,,
10,Machine Learning Engineer,Machine Learning Engineer,Harnham,"{'area': ['UK', 'London'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'London, UK'}",2024-09-22T08:22:30Z,"MACHINE LEARNING SCIENTIST - Simulations and Optimisation £60,000 - £80,000 HYBRID - London COMPANY: We are working with an exciting AI startup who focus on using digital twin technology to help predict and capture future demand and maximise resources amongst transport networks ROLE: Focus on technical work around simulation and optimisation. Building real time pictures/data sets and issuing recommendations based on findings Work on a simulator to reproduce what is happening on real time Predic…",66437.77,66437.77,,
1,AI Researcher,"Director, AI research",Writer,"{'area': ['UK', 'London'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'London, UK'}",2024-11-28T11:39:46Z,"✍ About Writer Writer is the full-stack generative AI platform delivering transformative ROI for the world’s leading enterprises. Named one of the top 50 companies in AI by Forbes and one of the best places to work by Inc. Magazine, Writer empowers hundreds of customers like Accenture, Intuit, L’Oreal, Mars, Salesforce, and Vanguard to transform the way they work. Writer’s fully integrated solution makes it easy to deploy secure and reliable AI applications and agents that solve mission-critica…",83544.41,83544.41,,full_time
2,AI Researcher,AI Research Scientist,Autodesk,"{'area': ['UK', 'London'], 'display_name': 'London, UK', '__CLASS__': 'Adzuna::API::Response::Location'}",2024-12-13T10:23:43Z,"Job Requisition ID  24WD84345 Position Overview The work we do at Autodesk touches nearly every person on the planet. By creating software tools for making buildings, machines, and even the latest movies, we influence and empower some of the most creative people in the world to solve problems that matter. As an AI Research Scientist in the Autodesk Research AI Lab, you will be doing fundamental and applied research that will help our customers imagine, design, and make a better world. As a memb…",52514.97,52514.97,,
3,AI Researcher,AI Research Intern,Helsing,"{'area': ['UK', 'London'], 'display_name': 'London, UK', '__CLASS__': 'Adzuna::API::Response::Location'}",2025-01-18T10:49:24Z,"Who we areHelsing is a defence AI company. Our mission is to protect our democracies. We aim to achieve technological leadership, so that open societies can continue to make sovereign decisions and control their ethical standards.As democracies, we believe we have a special responsibility to be thoughtful about the development and deployment of powerful technologies like AI. We take this responsibility seriously.We are an ambitious and committed team of engineers, AI specialists and customer-fa…",48367.11,48367.11,contract,
4,AI Researcher,AI Research Intern - Generative AI,Helsing,"{'display_name': 'London, UK', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['UK', 'London']}",2025-01-18T10:49:22Z,"Who we areHelsing is a defence AI company. Our mission is to protect our democracies. We aim to achieve technological leadership, so that open societies can continue to make sovereign decisions and control their ethical standards.As democracies, we believe we have a special responsibility to be thoughtful about the development and deployment of powerful technologies like AI. We take this responsibility seriously.We are an ambitious and committed team of engineers, AI specialists and customer-fa…",74647.15,74647.15,contract,
5,AI Researcher,AI Research Assistant (PhD),Meta,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'London, UK', 'area': ['UK', 'London']}",2024-11-29T10:05:29Z,"Summary: Meta is seeking PhD Students through 4-year fixed term contracts to join our Fundamental AI Research (FAIR) Lab in London. We are committed to advancing the field of artificial intelligence by making fundamental advances in scientific methods and technologies to help interact with and understand our world. In London, we are specifically working on natural language processing, 3D computer vision and reinforcement learning and are looking for individuals passionate in these areas.PhD stu…",37748.43,37748.43,contract,
6,AI Researcher,AI Research Assistant (PhD),Meta,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'London, UK', 'area': ['UK', 'London']}",2025-02-13T11:06:57Z,"Summary: Meta is seeking a PhD Student to join its Fundamental AI Research (FAIR) team in London. We are committed to advancing the field of artificial intelligence by making fundamental advances in scientific methods and technologies to help interact with and understand our world. For this position we are looking for an individual to work at the intersection of formal verification and machine learning. Our research interest include, for example, proof assistants (e.g., Lean), automatic code an…",38313.82,38313.82,contract,
7,AI Researcher,AI Research Assistant (PhD),Meta,"{'display_name': 'London, UK', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['UK', 'London']}",2025-02-21T10:20:33Z,"Meta is seeking a PhD Student to join its Fundamental AI Research (FAIR) team in London. We are committed to advancing the field of artificial intelligence by making fundamental advances in scientific methods and technologies to help interact with and understand our world. For this position we are looking for an individual to work at the intersection of formal verification and machine learning. Our research interest include, for example, proof assistants (e.g., Lean), automatic code analysis (e…",35937.83,35937.83,contract,full_time
8,AI Researcher,AI Research Intern - Acoustics,Helsing,"{'display_name': 'London, UK', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['UK', 'London']}",2025-01-18T10:49:23Z,"Who we areHelsing is a defence AI company. Our mission is to protect our democracies. We aim to achieve technological leadership, so that open societies can continue to make sovereign decisions and control their ethical standards.As democracies, we believe we have a special responsibility to be thoughtful about the development and deployment of powerful technologies like AI. We take this responsibility seriously.We are an ambitious and committed team of engineers, AI specialists and customer-fa…",49349.95,49349.95,contract,
9,AI Researcher,2025 AI Research Summer Associate,144780-Payments Us,"{'display_name': 'London, UK', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['UK', 'London']}",2025-01-02T12:28:50Z,"Description The goal of J.P. Morgan AI Research is to explore and advance cutting-edge research in AI, including ML as well as related fields like Cryptography, to develop and discover principles of impact to J.P. Morgan’s clients and businesses. J.P. Morgan AI Research has assembled a team of experts in many fields of AI. They pursue primary research in areas related to our research pillars as well as concrete problems related to financial services. Conducting AI research in financial services…",48520.77,48520.77,,full_time
10,AI Researcher,2025 AI Research Summer Associate,JP Morgan Chase,"{'area': ['UK', 'London'], 'display_name': 'London, UK', '__CLASS__': 'Adzuna::API::Response::Location'}",2024-10-30T12:23:10Z,"The goal of J.P. Morgan AI Research is to explore and advance cutting-edge research in AI, including ML as well as related fields like Cryptography, to develop and discover principles of impact to J.P. Morganclients and businesses. J.P. Morgan AI Research has assembled a team of experts in many fields of AI. They pursue primary research in areas related to our research pillars as well as concrete problems related to financial services. Conducting AI research in financial services offers unique …",51099.1,51099.1,,
1,DevOps Engineer,Junior DevOps Engineer,Sparta Global Limited,"{'area': ['UK', 'London', 'Central London', 'Barbican'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Barbican, Central London'}",2025-02-26T06:00:01Z,"About Sparta Global Embark on a transformative career journey with Sparta Global, where diversity, innovation, and passion for technology converge. We welcome individuals from all backgrounds, offering not just jobs, but dynamic careers in the tech industry. You'll work alongside enthusiastic professionals, receiving top-tier training and mentorship to hone your skills for success in both public and private sectors. Our commitment to designing impactful careers and coaching future leaders is ev…",24000.0,24000.0,permanent,
2,DevOps Engineer,DevOps Engineer,BAE,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'London, UK', 'area': ['UK', 'London']}",2025-01-09T08:48:42Z,"Location(s): London BAE Systems Digital Intelligence is home to 4,500 digital, cyber and intelligence experts. We work collaboratively across 10 countries to collect, connect and understand complex data, so that governments, nation states, armed forces and commercial businesses can unlock digital advantage in the most demanding environments. Are you passionate about working with cutting-edge technology and self-motivated to find innovative solutions to complex challenges as part of a team who h…",53335.09,53335.09,,part_time
3,DevOps Engineer,DevOps Engineer,BAE,"{'area': ['UK', 'London'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'London, UK'}",2025-01-09T08:48:42Z,"Location(s): London BAE Systems Digital Intelligence is home to 4,500 digital, cyber and intelligence experts. We work collaboratively across 10 countries to collect, connect and understand complex data, so that governments, nation states, armed forces and commercial businesses can unlock digital advantage in the most demanding environments. Are you passionate about working with cutting-edge technology and self-motivated to find innovative solutions to complex challenges as part of a team who h…",47693.56,47693.56,,full_time
4,DevOps Engineer,DevOps Engineer (DV Clearance),Ernest Gordon Recruitment,"{'area': ['UK', 'London'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'London, UK'}",2025-02-06T05:40:27Z,"DevOps Engineer (DV Clearance) UK Wide - Remote £75,000 - £90,000  Training  Progression  Company Benefits Are you a DevOps Engineer with developed vetting looking to join on of the worlds most renowned multinational technology businesses where you will be working on some of the world's most TOP SECRET software and defence contracts? Do you want to join an organisation where you are in control of how quickly you progress with access to constant personal and professional development opportunitie…",90000.0,90000.0,permanent,
5,DevOps Engineer,DevOps Engineer,5V Video | Certified B Corp™,"{'display_name': 'London, UK', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['UK', 'London']}",2025-02-09T05:09:41Z,"Senior DevOps Engineer London - Hybrid Permanent - Full time Up to £90,000  Annual Bonus Would you like to have the opportunity to integrate into global company teams and support the design, implementation, and operations of backend or frontend products? This opportunity will allow you to work with multiple clients on different projects in the Media & IoT space. You will be an integral part of this consultancies team, and have freedom to work using your own initiative. Senior DevOps Engineer Re…",60240.18,60240.18,permanent,full_time
6,DevOps Engineer,DevOps Engineer,Oliver Bernard,"{'area': ['UK', 'London'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'London, UK'}",2025-02-07T04:38:47Z,"Mid DevOps Engineer – Data & AI Platform - GCP, Kubernetes, Ansible, Terraform, Monitoring Oliver Bernard are currently working with a Data and AI focused client of ours, based in London, who are currently growing their DevOps / Cloud function and looking to add an experienced Mid Level DevOps Engineer to their ranks who is keen to develop and progress in their career. This role presents a great opportunity for someone looking for the opportunity to work across the whole DevOps lifecycle, and b…",80023.93,80023.93,,
7,DevOps Engineer,DevOps Engineer,Inara,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'London, UK', 'area': ['UK', 'London']}",2025-02-12T07:05:19Z,"Role: Senior DevOps Engineer Location: Remote (with occasional monthly collaboration days) Are you An established Senior DevOps with at least 5 years experience building out infrastructure (Terraform, CloudFormation etc) as well as working with one or more modern programming language such as Python, Java, Go, Ruby, TypeScript etc? Experienced working on cloud platform such as AWS, Google Cloud, Azure and have a good understanding of cloud infrastructure? Looking to work for a company working al…",63344.54,63344.54,,
8,DevOps Engineer,DevOps Engineer,Cititec Talent,"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'London, UK', 'area': ['UK', 'London']}",2025-02-17T03:41:35Z,"Principal Cloud DevOps Engineer | Circa £150k | London | Permanent Industry: Trading Location: London (4 Days in Office, 1 Day Remote) Job Type: Permanent Our commodity trading client is seeking a Cloud Platform DevOps Lead to oversee a skilled DevOps team, focusing on AWS-based data and analytics platforms. You’ll lead on solution architecture, POCs, and IaC automation, collaborating closely with data engineers and data scientists on CI/CD and MLOps. Responsibilities: Lead and mentor the DevOp…",71805.68,71805.68,permanent,
9,DevOps Engineer,DevOps Engineer,TransPerfect,"{'area': ['UK', 'London'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'London, UK'}",2025-02-20T04:05:56Z,"TransPerfect is an established company with a start-up culture seeking creative entrepreneurial people like you to join our team. We’re seeking a Development Operations Engineer to join our global TechOps Team, to be responsible for ensuring the integrity, reliability and maintenance of our internally developed software products from conception to release. If you’re ready to join a growing company and make an immediate impact, we want to hear from you Responsibilities: As a DevOps Engineer, you…",61225.43,61225.43,,
10,DevOps Engineer,DevOps Engineer,Yoderlay,"{'area': ['UK', 'London'], 'display_name': 'London, UK', '__CLASS__': 'Adzuna::API::Response::Location'}",2025-02-16T03:09:07Z,"About the Company Yoderlay is an emerging tech start-up set to launch in early 2025, specialising in connecting customers with local, trusted tradespeople across services such as plumbing, heating, electrics, and more. Initially releasing primarily in Hertfordshire, Essex and London, Yoderlay aims to revolutionise the way homeowners and landlords access reliable trade services. About the Role We are seeking an experienced DevOps Engineer to lead the development, deployment, and maintenance of Y…",66466.67,66466.67,permanent,
